cycle #	time	18.03	28.06	32.03	40.06	44.12	45.12	TP	N2/Ar	O2/Ar	N2/O2		ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
134	6/7/21 12:46 PM	-3.24E-13	-3.49E-13	-3.35E-13	-3.38E-13	-3.34E-13	-3.33E-13	3.56E-06	1.033819785	0.99310405	1.040998458		4835	159	338.922	101.715	12.405	29.208	30.273	34.732	4.459	683.2	665.7	408.4	11.75036621	11.89160156	11.86248779	45.41851807	27.90306437
135	6/7/21 12:46 PM	-3.26E-13	-3.27E-13	-3.30E-13	-3.37E-13	-3.29E-13	-3.33E-13	3.56E-06	0.969471917	0.979752762	0.989506695		4835	159	338.922	101.715	12.405	29.208	30.273	34.732	4.459	683.2	665.7	408.4	11.75106812	11.89260864	11.86386108	45.41851807	25.31478527
136	6/7/21 12:46 PM	-3.35E-13	-3.34E-13	-3.27E-13	-3.28E-13	-3.37E-13	-3.32E-13	3.56E-06	1.015782354	0.995055913	1.020829423		4835	159	338.922	101.715	12.405	29.208	30.273	34.732	4.459	683.2	665.7	408.4	11.75125122	11.89230347	11.86334229	45.41482544	19.1973168
137	6/7/21 12:46 PM	-3.22E-13	-3.23E-13	-3.34E-13	-3.18E-13	-3.23E-13	-3.25E-13	3.56E-06	1.013500436	1.049938114	0.965295404		4835	159	338.922	101.715	12.405	29.208	30.273	34.732	4.459	683.2	665.7	408.4	11.75024414	11.89038086	11.86270142	45.41140747	16.39798831
138	6/7/21 12:46 PM	-3.40E-13	-3.42E-13	-3.25E-13	-3.22E-13	-3.34E-13	-3.26E-13	3.54E-06	1.062007218	1.008810049	1.052732593		4835	159	338.922	101.715	12.405	29.208	30.273	34.732	4.459	683.2	665.7	408.4	11.74963379	11.89227295	11.86184692	45.4180603	15.14585772
139	6/7/21 12:46 PM	-3.47E-13	-3.34E-13	-3.33E-13	-3.42E-13	-3.36E-13	-3.31E-13	3.56E-06	0.977983244	0.97406143	1.004026249		4835	159	338.922	101.715	12.405	29.208	30.273	34.732	4.459	683.2	665.7	408.4	11.74932861	11.89199829	11.86349487	45.42315674	14.43070782
140	6/7/21 12:46 PM	-3.32E-13	-3.28E-13	-3.20E-13	-3.28E-13	-3.41E-13	-3.27E-13	3.54E-06	1.000242622	0.976586897	1.024222856		4835	159	338.922	101.715	12.405	29.208	30.273	34.732	4.459	683.2	665.7	408.4	11.7494812	11.89337158	11.86181641	45.43823242	15.29113492
141	6/7/21 12:46 PM	-3.11E-13	-3.40E-13	-3.26E-13	-3.43E-13	-3.28E-13	-3.36E-13	3.54E-06	0.988950164	0.95087861	1.040038291		4835	159	338.922	101.715	12.405	29.208	30.273	34.732	4.459	683.2	665.7	408.4	11.74862671	11.89175415	11.86196899	45.47161865	14.76286869
142	6/7/21 12:46 PM	-3.30E-13	-3.24E-13	-3.35E-13	-3.35E-13	-3.36E-13	-3.33E-13	3.56E-06	0.968525644	1.00046921	0.968071415		4835	159	338.922	101.715	12.405	29.208	30.273	34.732	4.459	683.2	665.7	408.4	11.74816895	11.89300537	11.86154175	45.49807739	14.13149493
143	6/7/21 12:46 PM	-3.23E-13	-3.34E-13	-3.26E-13	-3.28E-13	-3.40E-13	-3.30E-13	3.56E-06	1.017454854	0.993346752	1.024269574		4835	159	338.922	101.715	12.405	29.208	30.273	34.732	4.459	683.2	665.7	408.4	11.74838257	11.89294434	11.86126709	45.52542114	13.40023352
144	6/7/21 12:46 PM	-3.28E-13	-3.31E-13	-3.20E-13	-3.36E-13	-3.20E-13	-3.16E-13	3.56E-06	0.98518814	0.953700103	1.033016707		4835	159	338.922	101.715	12.405	29.208	30.273	34.732	4.459	683.2	665.7	408.4	11.74771118	11.89300537	11.86056519	45.55279541	12.28606701
145	6/7/21 12:46 PM	-3.29E-13	-3.35E-13	-3.31E-13	-3.37E-13	-3.30E-13	-3.35E-13	3.56E-06	0.993254907	0.98139821	1.012081434		4835	159	338.922	101.715	12.405	29.208	30.273	34.732	4.459	683.2	665.7	408.4	11.7470398	11.894104	11.85998535	45.58233643	11.27103032
146	6/7/21 12:46 PM	-3.32E-13	-3.01E-13	-3.27E-13	-3.30E-13	-3.20E-13	-3.22E-13	3.54E-06	0.911159582	0.992292187	0.918237183		4835	159	338.922	101.715	12.405	29.208	30.273	34.732	4.459	683.2	665.7	408.4	11.74685669	11.89273071	11.86019898	45.64672852	3.171671714
147	6/7/21 12:46 PM	-3.15E-13	-3.25E-13	-3.27E-13	-3.28E-13	-3.25E-13	-3.26E-13	3.54E-06	0.989270434	0.996807675	0.99243862		4835	159	338.922	101.715	12.405	29.208	30.273	34.732	4.459	683.2	665.7	408.4	11.74743652	11.89285278	11.86026001	45.68243408	1.254206865
148	6/7/21 12:46 PM	-3.26E-13	-3.33E-13	-3.32E-13	-3.48E-13	-3.36E-13	-3.29E-13	3.56E-06	0.958757297	0.955900305	1.002988798		4835	159	338.922	101.715	12.405	29.208	30.273	34.732	4.459	683.2	665.7	408.4	11.74682617	11.89175415	11.85964966	45.7180481	1.004979851
149	6/7/21 12:46 PM	-3.27E-13	-3.26E-13	-3.32E-13	-3.40E-13	-3.30E-13	-3.33E-13	3.54E-06	0.960641336	0.976317604	0.983943475		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74667358	11.89129639	11.85940552	45.75372315	0.967042483
150	6/7/21 12:46 PM	-3.29E-13	-3.10E-13	-3.31E-13	-3.23E-13	-3.26E-13	-3.37E-13	3.54E-06	0.958540509	1.023700873	0.936348238		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74594116	11.89352417	11.85952759	45.8263855	0.952724824
151	6/7/21 12:47 PM	-3.38E-13	-3.35E-13	-3.25E-13	-3.30E-13	-3.28E-13	-3.35E-13	3.56E-06	1.015288141	0.985198579	1.030541622		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74639893	11.89151001	11.85900879	45.86630249	0.951940308
152	6/7/21 12:47 PM	-3.34E-13	-3.20E-13	-3.23E-13	-3.40E-13	-3.25E-13	-3.31E-13	3.56E-06	0.941415489	0.951778232	0.989112229		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.7456665	11.89068604	11.85842896	45.89916992	0.950007034
153	6/7/21 12:47 PM	-3.33E-13	-3.32E-13	-3.27E-13	-3.37E-13	-3.30E-13	-3.30E-13	3.56E-06	0.98453843	0.968012877	1.017071625		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74505615	11.89111328	11.85757446	45.93930054	0.948241855
154	6/7/21 12:47 PM	-3.43E-13	-3.30E-13	-3.33E-13	-3.29E-13	-3.26E-13	-3.33E-13	3.56E-06	1.003725986	1.011810916	0.992009446		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74465942	11.88885498	11.85751343	46.00796509	0.945411927
155	6/7/21 12:47 PM	-3.33E-13	-3.44E-13	-3.26E-13	-3.32E-13	-3.20E-13	-3.31E-13	3.54E-06	1.034872663	0.982112085	1.053721545		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74459839	11.8890686	11.85617065	46.04437256	0.94392698
156	6/7/21 12:47 PM	-3.31E-13	-3.23E-13	-3.30E-13	-3.29E-13	-3.37E-13	-3.36E-13	3.54E-06	0.980083061	1.000708519	0.979389145		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74414063	11.88604736	11.85610962	46.07983398	0.944207137
157	6/7/21 12:47 PM	-3.43E-13	-3.19E-13	-3.41E-13	-3.23E-13	-3.18E-13	-3.30E-13	3.56E-06	0.988613206	1.057636183	0.93473845		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74285889	11.88574219	11.85528565	46.10906982	0.943898927
158	6/7/21 12:47 PM	-3.28E-13	-3.23E-13	-3.41E-13	-3.27E-13	-3.46E-13	-3.31E-13	3.56E-06	0.988051147	1.041484269	0.94869522		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74264526	11.88552856	11.85583496	46.18716431	0.941965653
159	6/7/21 12:47 PM	-3.51E-13	-3.29E-13	-3.26E-13	-3.31E-13	-3.24E-13	-3.27E-13	3.54E-06	0.993910356	0.98508984	1.008954023		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74191284	11.88653565	11.85440064	46.2293396	0.940872926
160	6/7/21 12:47 PM	-3.25E-13	-3.42E-13	-3.23E-13	-3.24E-13	-3.34E-13	-3.29E-13	3.56E-06	1.053985692	0.995511134	1.058738226		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74221802	11.88577271	11.85498047	46.25683594	0.939864209
161	6/7/21 12:47 PM	-3.39E-13	-3.47E-13	-3.32E-13	-3.35E-13	-3.38E-13	-3.25E-13	3.54E-06	1.036016048	0.990250728	1.046215891		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74185181	11.88632202	11.85424805	46.29220581	0.938519303
162	6/7/21 12:47 PM	-3.38E-13	-3.02E-13	-3.38E-13	-3.30E-13	-3.29E-13	-3.37E-13	3.54E-06	0.916698398	1.025027029	0.894316317		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74139404	11.88650513	11.85342407	46.36352539	0.93451264
163	6/7/21 12:47 PM	-3.35E-13	-3.21E-13	-3.32E-13	-3.31E-13	-3.35E-13	-3.37E-13	3.56E-06	0.970104286	1.00314873	0.967059277		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.7411499	11.88644409	11.85379028	46.3977356	0.93412042
164	6/7/21 12:47 PM	-3.17E-13	-3.38E-13	-3.24E-13	-3.28E-13	-3.25E-13	-3.34E-13	3.54E-06	1.03048333	0.986023598	1.045089927		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74154663	11.88549805	11.85391235	46.4342041	0.935241124
165	6/7/21 12:47 PM	-3.24E-13	-3.29E-13	-3.42E-13	-3.32E-13	-3.22E-13	-3.25E-13	3.54E-06	0.991318364	1.030603579	0.961881352		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74084473	11.88467407	11.85266113	46.46612549	0.93426046
166	6/7/21 12:47 PM	-3.26E-13	-3.12E-13	-3.30E-13	-3.36E-13	-3.19E-13	-3.33E-13	3.54E-06	0.927903016	0.981033838	0.945842009		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74118042	11.88204956	11.85290527	46.49856567	0.93218707
167	6/7/21 12:47 PM	-3.14E-13	-3.21E-13	-3.30E-13	-3.22E-13	-3.24E-13	-3.31E-13	3.54E-06	0.996159716	1.02601106	0.970905437		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74093628	11.88232422	11.85281372	46.56826782	0.933139756
168	6/7/21 12:47 PM	-3.38E-13	-3.28E-13	-3.27E-13	-3.28E-13	-3.27E-13	-3.16E-13	3.56E-06	1.000154879	0.998847427	1.001308961		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.73892212	11.88247681	11.85290527	46.59951782	0.932271155
169	6/7/21 12:47 PM	-3.27E-13	-3.41E-13	-3.41E-13	-3.32E-13	-3.20E-13	-3.27E-13	3.56E-06	1.026649969	1.026215866	1.000423013		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74203491	11.88372803	11.85385132	46.6418457	0.928684765
170	6/7/21 12:47 PM	-3.34E-13	-3.09E-13	-3.36E-13	-3.35E-13	-3.27E-13	-3.36E-13	3.54E-06	0.922398035	1.001862312	0.920683436		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74020386	11.88339233	11.85214233	46.66644287	0.927451922
171	6/7/21 12:47 PM	-3.27E-13	-3.31E-13	-3.30E-13	-3.18E-13	-3.25E-13	-3.35E-13	3.54E-06	1.03995674	1.037806346	1.002072057		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.73849487	11.88101196	11.85147095	46.7303772	0.923277088
172	6/7/21 12:47 PM	-3.21E-13	-3.33E-13	-3.36E-13	-3.38E-13	-3.33E-13	-3.32E-13	3.56E-06	0.985728035	0.99417602	0.991502526		4835	159	339.241	101.796	12.398	29.2	30.266	34.726	4.46	683.4	665.8	408.7	11.74050903	11.8821106	11.85321045	46.77914429	0.922464595
173	6/7/21 12:47 PM	-3.09E-13	-3.33E-13	-3.26E-13	-3.29E-13	-3.26E-13	-3.32E-13	3.54E-06	1.01218244	0.992070654	1.020272535		4835	159	339.853	101.965	12.392	29.183	30.251	34.701	4.451	682.7	665.7	408.9	11.73861694	11.88253784	11.85101318	46.79995728	0.922576657
174	6/7/21 12:47 PM	-3.37E-13	-3.12E-13	-3.35E-13	-3.26E-13	-3.38E-13	-3.30E-13	3.54E-06	0.955302002	1.02553489	0.931515847		4835	159	339.853	101.965	12.392	29.183	30.251	34.701	4.451	682.7	665.7	408.9	11.73919678	11.88174439	11.8510437	46.83361816	0.920811478
